25.129.4.68;00:50:56:B8:68:75;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
0.0.0.0;00:50:56:59:99:19;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
25.129.6.44;00:50:56:B8:11:7F;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
25.129.1.99;00:50:56:B8:7D:6D;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
25.129.5.73;00:50:56:B8:61:CC;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
25.129.0.182;00:50:56:B8:35:EF;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
0.0.0.0;00:50:56:5B:29:C5;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
25.129.0.88;00:50:56:B8:52:3A;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.128.242.1;14:02:EC:8A:54:F8;1104-1204;L2-OUT-SHAR-INT-POLICY-GROUP
0.0.0.0;00:50:56:56:C7:35;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.128.240.6;00:50:56:B8:42:CD;1115-1215;DC4PRHCIHST0409-INT-POLICY-GRP
11.129.44.188;00:50:56:B8:4B:06;1102-1202;DC4PRHCIHST0213-INT-POLICY-GRP
11.129.34.29;00:50:56:95:88:47;1116-1216;DC4PRHCIHST0506-INT-POLICY-GRP
11.129.34.62;00:50:56:B8:31:79;1104-1204;L2OUT-IBE2-INT-POLICY
11.129.33.43;00:50:56:B8:3B:80;1104-1204;L2OUT-IBE2-INT-POLICY
11.129.33.232;00:50:56:B8:11:60;1104-1204;L2OUT-IBE2-INT-POLICY
11.129.32.203;00:50:56:B8:77:C4;1104-1204;L2OUT-IBE2-INT-POLICY
11.129.32.83;00:50:56:B8:66:F0;1104-1204;L2OUT-IBE2-INT-POLICY
11.128.91.12;00:50:56:B8:03:B2;1105-1205;L2-OUT-HBE3-INT-POLICY-GROUP
11.128.59.171;48:DF:37:21:B0:60;1105-1205;L2-OUT-HBE2-INT-POLICY-GROUP
11.129.46.202;00:50:56:BE:14:82;1102-1202;DC4PRHCIHST0103-INT-POLICY-GRP
11.129.45.113;00:50:56:BE:40:E1;1102-1202;DC4PRHCIHST0115-INT-POLICY-GRP
11.129.47.50;00:50:56:BE:F1:BC;1102-1202;DC4PRHCIHST0206-INT-POLICY-GRP
11.129.45.166;00:50:56:B8:42:56;1102-1202;DC4PRHCIHST0205-INT-POLICY-GRP
11.128.0.9;00:50:56:B8:35:7C;1105-1205;L2-OUT-HBE1-INT-POLICY-GROUP
11.129.32.139;00:50:56:B8:40:5D;1104-1204;L2OUT-IBE2-INT-POLICY
11.128.56.33;00:09:0F:09:0C:02;1105-1205;L2-OUT-HBE2-INT-POLICY-GROUP
11.129.112.84;90:E2:BA:C2:A5:B1;1109-1209;L2-OUT-BCKP-INT-POLICY-GROUP
11.129.33.129;00:50:56:95:1B:6C;1102-1202;DC4PRHCIHST0215-INT-POLICY-GRP
25.129.3.184;00:50:56:B8:C7:15;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
25.129.3.173;00:50:56:B8:44:9E;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
25.129.4.192;00:50:56:B8:36:79;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.128.242.59;00:50:56:B8:38:80;1116-1216;DC4PRHCIHST0508-INT-POLICY-GRP
11.129.24.18;02:A0:98:FC:54:2D;1110-1210;NA115-INT-POLICY-GRP
11.129.26.17;02:A0:98:FC:54:2D;1110-1210;NA115-INT-POLICY-GRP
0.0.0.0;02:A0:98:A2:4B:A6;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.25.31;00:50:56:B8:1A:05;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.25.25;00:50:56:B8:7A:BE;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
0.0.0.0;02:A0:98:A2:4B:A6;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.24.24;02:A0:98:A2:4B:A6;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.26.24;02:A0:98:A2:4B:A6;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
25.129.5.104;00:50:56:B8:0C:31;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
25.129.5.69;00:50:56:B8:3C:C2;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
25.129.4.114;00:50:56:B8:02:52;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.27.19;00:50:56:B8:68:1E;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.27.46;00:50:56:B8:48:03;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.40.97;00:50:56:B8:2A:BB;1102-1202;DC4PRHCIHST0214-INT-POLICY-GRP
11.129.46.138;00:50:56:BE:09:98;1102-1202;DC4PRHCIHST0101-INT-POLICY-GRP
11.129.45.48;00:50:56:B8:2D:CA;1102-1202;DC4PRHCIHST0210-INT-POLICY-GRP
11.129.40.119;00:50:56:BE:6E:A7;1102-1202;DC4PRHCIHST0104-INT-POLICY-GRP
11.128.34.244;00:50:56:B8:9F:F2;1115-1215;DC4PRHCIHST0310-INT-POLICY-GRP
11.129.12.45;00:50:56:B8:38:2B;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
25.129.23.202;00:50:56:B8:36:FD;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.1.87;00:50:56:B8:92:5D;1115-1215;DC4PRHCIHST0313-INT-POLICY-GRP
11.129.40.91;00:50:56:B8:68:66;1102-1202;DC4PRHCIHST0203-INT-POLICY-GRP
11.129.46.152;00:50:56:BE:7C:44;1102-1202;DC4PRHCIHST0102-INT-POLICY-GRP
11.129.46.220;00:50:56:BE:57:17;1102-1202;DC4PRHCIHST0207-INT-POLICY-GRP
11.129.45.76;00:50:56:B8:39:14;1102-1202;DC4PRHCIHST0210-INT-POLICY-GRP
11.129.44.207;00:50:56:B8:14:8A;1102-1202;DC4PRHCIHST0205-INT-POLICY-GRP
11.129.46.57;00:50:56:BE:0A:6E;1102-1202;DC4PRHCIHST0114-INT-POLICY-GRP
11.129.57.45;00:50:56:B8:42:86;1102-1202;DC4PRHCIHST0205-INT-POLICY-GRP
11.129.46.219;00:50:56:BE:00:02;1102-1202;DC4PRHCIHST0105-INT-POLICY-GRP
11.129.44.50;00:50:56:B8:65:F8;1102-1202;DC4PRHCIHST0204-INT-POLICY-GRP
11.129.8.45;00:50:56:B8:68:4F;1115-1215;DC4PRHCIHST0305-INT-POLICY-GRP
11.129.225.34;00:50:56:B8:24:DE;1115-1215;DC4PRHCIHST0315-INT-POLICY-GRP
11.128.33.64;00:50:56:B8:23:51;1115-1215;DC4PRHCIHST0312-INT-POLICY-GRP
25.129.2.22;00:50:56:B8:01:21;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
25.129.23.158;00:50:56:B8:4B:6A;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.0.219;00:50:56:B8:28:77;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.12.113;00:50:56:B8:3E:5E;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
0.0.0.0;00:50:56:5D:56:E8;1105-1205;L2-OUT-HBE1-INT-POLICY-GROUP
11.129.39.250;00:09:0F:09:14:1E;1104-1204;L2OUT-IBE2-INT-POLICY
11.129.34.219;00:50:56:B8:4E:98;1102-1202;DC4PRHCIHST0212-INT-POLICY-GRP
11.129.32.88;00:50:56:B8:2F:3C;1104-1204;L2OUT-IBE2-INT-POLICY
11.129.33.215;00:50:56:B8:25:2E;1104-1204;L2OUT-IBE2-INT-POLICY
11.129.36.94;00:50:56:B8:65:64;1102-1202;DC4PRHCIHST0205-INT-POLICY-GRP
11.129.33.23;00:50:56:B8:12:E5;1104-1204;L2OUT-IBE2-INT-POLICY
0.0.0.0;00:50:56:56:C7:59;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
0.0.0.0;00:50:56:56:C7:19;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.47.136;00:50:56:95:2C:E0;1102-1202;DC4PRHCIHST0101-INT-POLICY-GRP
11.129.57.172;00:50:56:95:D4:D6;1115-1215;DC4PRHCIHST0302-INT-POLICY-GRP
11.129.45.185;00:50:56:B8:55:74;1102-1202;DC4PRHCIHST0103-INT-POLICY-GRP
11.129.47.63;00:50:56:BE:BE:B7;1102-1202;DC4PRHCIHST0211-INT-POLICY-GRP
11.129.45.105;00:50:56:B8:40:A5;1102-1202;DC4PRHCIHST0111-INT-POLICY-GRP
11.129.45.247;00:50:56:BE:68:1D;1102-1202;DC4PRHCIHST0208-INT-POLICY-GRP
11.129.16.57;00:50:56:B8:36:19;1116-1216;DC4PRHCIHST0513-INT-POLICY-GRP
25.129.2.20;00:50:56:B8:36:63;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.40.22;00:50:56:BE:52:A0;1102-1202;DC4PRHCIHST0214-INT-POLICY-GRP
11.129.40.86;00:50:56:B8:38:E2;1102-1202;DC4PRHCIHST0110-INT-POLICY-GRP
11.129.58.12;00:50:56:BE:CC:38;1102-1202;DC4PRHCIHST0102-INT-POLICY-GRP
11.129.46.235;00:50:56:BE:5F:14;1102-1202;DC4PRHCIHST0207-INT-POLICY-GRP
11.129.45.192;00:50:56:BE:61:06;1102-1202;DC4PRHCIHST0213-INT-POLICY-GRP
11.129.46.236;00:50:56:BE:6C:09;1102-1202;DC4PRHCIHST0209-INT-POLICY-GRP
11.129.45.160;00:50:56:B8:5B:F9;1102-1202;DC4PRHCIHST0208-INT-POLICY-GRP
0.0.0.0;00:50:56:57:B6:B1;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
0.0.0.0;00:50:56:51:A6:CD;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.193.67;00:50:56:B8:89:4E;1105-1205;L2-OUT-HWT1-INT-POLICY-GROUP
11.129.196.41;00:50:56:B8:7D:AF;1105-1205;L2-OUT-HWT1-INT-POLICY-GROUP
11.129.30.68;02:A0:98:AA:58:B7;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.128.35.0;00:50:56:B8:9B:62;1105-1205;L2-OUT-HBE2-INT-POLICY-GROUP
0.0.0.0;00:50:56:51:A6:CD;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
0.0.0.0;00:50:56:57:B6:B1;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.128.34.255;00:50:56:B8:5E:36;1115-1215;DC4PRHCIHST0301-INT-POLICY-GRP
11.129.201.7;00:50:56:B8:51:A6;1105-1205;L2-OUT-HWT1-INT-POLICY-GROUP
0.0.0.0;00:50:56:5B:2D:3D;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.12.197;00:50:56:B8:4B:DD;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.128.64.18;00:50:56:B8:9E:41;1105-1205;L2-OUT-HBE3-INT-POLICY-GROUP
11.129.40.21;00:50:56:B8:54:AC;1102-1202;DC4PRHCIHST0112-INT-POLICY-GRP
11.129.46.111;00:50:56:BE:55:54;1102-1202;DC4PRHCIHST0104-INT-POLICY-GRP
11.129.44.38;00:50:56:B8:00:27;1102-1202;DC4PRHCIHST0114-INT-POLICY-GRP
11.128.27.149;02:A0:98:F6:64:4A;1110-1210;NA113-INT-POLICY-GRP
11.128.88.85;48:DF:37:29:74:30;1105-1205;L2-OUT-HBE3-INT-POLICY-GROUP
0.0.0.0;00:50:56:53:2B:2D;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.0.70;00:50:56:B8:2E:6B;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.40.138;00:50:56:BE:1F:07;1102-1202;DC4PRHCIHST0208-INT-POLICY-GRP
11.129.46.215;00:50:56:BE:24:69;1116-1216;DC4PRHCIHST0512-INT-POLICY-GRP
11.129.46.41;00:50:56:BE:5B:24;1102-1202;DC4PRHCIHST0215-INT-POLICY-GRP
11.129.47.4;00:50:56:BE:58:68;1102-1202;DC4PRHCIHST0204-INT-POLICY-GRP
11.128.1.250;00:50:56:B8:2F:16;1105-1205;L2-OUT-HBE1-INT-POLICY-GROUP
0.0.0.0;00:50:56:5B:2D:3D;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
0.0.0.0;00:50:56:59:99:19;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.1.59;00:50:56:B8:62:A2;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.0.32;00:50:56:B8:7F:08;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
0.0.0.0;00:50:56:5B:23:AD;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.46.74;00:50:56:BE:74:D7;1102-1202;DC4PRHCIHST0212-INT-POLICY-GRP
11.129.45.172;00:50:56:B8:0A:01;1102-1202;DC4PRHCIHST0202-INT-POLICY-GRP
11.129.46.108;00:50:56:BE:4B:07;1102-1202;DC4PRHCIHST0115-INT-POLICY-GRP
11.129.45.199;00:50:56:BE:2E:00;1102-1202;DC4PRHCIHST0212-INT-POLICY-GRP
11.129.45.188;00:50:56:BE:1A:8A;1102-1202;DC4PRHCIHST0102-INT-POLICY-GRP
11.129.35.41;00:50:56:B8:36:C0;1103-1203;V172IBE2-INT-POLICY-GROUP
11.129.35.45;00:50:56:B8:7C:E4;1103-1203;V172IBE2-INT-POLICY-GROUP
11.129.45.212;00:50:56:95:17:4C;1102-1202;DC4PRHCIHST0208-INT-POLICY-GRP
11.129.45.194;00:50:56:BE:32:16;1102-1202;DC4PRHCIHST0209-INT-POLICY-GRP
11.129.47.6;00:50:56:BE:0A:BC;1102-1202;DC4PRHCIHST0201-INT-POLICY-GRP
11.129.46.8;00:50:56:BE:2C:F2;1102-1202;DC4PRHCIHST0213-INT-POLICY-GRP
11.129.44.30;00:50:56:BE:6C:7E;1102-1202;DC4PRHCIHST0208-INT-POLICY-GRP
11.129.47.158;00:50:56:95:9D:36;1116-1216;DC4PRHCIHST0503-INT-POLICY-GRP
0.0.0.0;00:50:56:51:9C:A0;1105-1205;L2-OUT-HBE1-INT-POLICY-GROUP
11.128.58.79;02:A0:98:F6:64:4A;1110-1210;NA113-INT-POLICY-GRP
11.128.44.39;02:A0:98:F6:64:4A;1110-1210;NA113-INT-POLICY-GRP
11.128.91.33;02:A0:98:F6:64:4A;1110-1210;NA113-INT-POLICY-GRP
0.0.0.0;00:50:56:5B:2C:F9;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.8.49;00:50:56:B8:52:B7;1115-1215;DC4PRHCIHST0305-INT-POLICY-GRP
11.129.0.154;00:50:56:B8:08:0B;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
0.0.0.0;00:50:56:5B:23:AD;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.16.38;00:11:25:39:A2:9B;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
0.0.0.0;00:50:56:5B:27:AD;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.227.17;00:50:56:B8:2D:86;1115-1215;DC4PRHCIHST0308-INT-POLICY-GRP
11.129.46.117;00:50:56:BE:2D:3C;1102-1202;DC4PRHCIHST0215-INT-POLICY-GRP
11.129.44.72;00:50:56:B8:2C:B1;1102-1202;DC4PRHCIHST0113-INT-POLICY-GRP
11.129.46.9;00:50:56:BE:32:28;1102-1202;DC4PRHCIHST0115-INT-POLICY-GRP
11.129.44.81;00:50:56:BE:73:41;1102-1202;DC4PRHCIHST0113-INT-POLICY-GRP
11.129.44.11;00:50:56:B8:07:B2;1116-1216;DC4PRHCIHST0503-INT-POLICY-GRP
11.129.45.12;00:50:56:B8:52:D0;1102-1202;DC4PRHCIHST0208-INT-POLICY-GRP
11.129.45.36;00:50:56:B8:74:0D;1102-1202;DC4PRHCIHST0201-INT-POLICY-GRP
11.128.76.71;00:50:56:B8:3E:E3;1116-1216;DC4PRHCIHST0515-INT-POLICY-GRP
11.128.59.209;02:A0:98:F6:5C:E0;1110-1210;NA114-INT-POLICY-GRP
11.128.27.148;02:A0:98:F6:5C:E0;1110-1210;NA114-INT-POLICY-GRP
11.129.16.64;00:50:56:B8:37:3B;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.16.24;00:50:56:B8:49:35;1115-1215;DC4PRHCIHST0310-INT-POLICY-GRP
0.0.0.0;00:50:56:59:99:19;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.8.90;00:50:56:B8:6B:D2;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.227.8;00:50:56:B8:62:AC;1115-1215;DC4PRHCIHST0311-INT-POLICY-GRP
11.128.0.162;00:50:56:B8:5E:FA;1105-1205;L2-OUT-HBE1-INT-POLICY-GROUP
11.128.0.179;00:50:56:B8:2D:59;1105-1205;L2-OUT-HBE1-INT-POLICY-GROUP
11.128.1.215;00:50:56:B8:7A:95;1105-1205;L2-OUT-HBE1-INT-POLICY-GROUP
11.128.58.84;02:A0:98:F6:5C:E0;1110-1210;NA114-INT-POLICY-GRP
11.128.69.114;02:A0:98:F6:5C:E0;1110-1210;NA114-INT-POLICY-GRP
0.0.0.0;00:50:56:53:2B:2D;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
0.0.0.0;00:50:56:5B:2C:F9;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.12.198;00:50:56:B8:D8:1C;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.40.148;00:50:56:BE:25:21;1116-1216;DC4PRHCIHST0502-INT-POLICY-GRP
11.129.40.123;00:50:56:BE:11:CA;1102-1202;DC4PRHCIHST0104-INT-POLICY-GRP
11.129.40.110;00:50:56:BE:74:CF;1116-1216;DC4PRHCIHST0503-INT-POLICY-GRP
11.129.45.109;00:50:56:B8:2D:E7;1102-1202;DC4PRHCIHST0114-INT-POLICY-GRP
11.129.46.33;00:50:56:BE:72:63;1102-1202;DC4PRHCIHST0115-INT-POLICY-GRP
11.128.70.152;00:50:56:B8:46:DD;1115-1215;DC4PRHCIHST0407-INT-POLICY-GRP
11.128.91.31;02:A0:98:A1:3C:E0;1105-1205;L2-OUT-HBE3-INT-POLICY-GROUP
11.129.12.178;00:50:56:B8:75:11;1116-1216;DC4PRHCIHST0509-INT-POLICY-GRP
11.129.12.84;E4:11:5B:98:3B:7D;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.12.19;00:50:56:B8:3C:A0;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.12.46;00:50:56:B8:65:8B;1115-1215;DC4PRHCIHST0309-INT-POLICY-GRP
11.129.16.23;00:50:56:B8:63:DD;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.40.133;00:50:56:BE:3E:BA;1102-1202;DC4PRHCIHST0104-INT-POLICY-GRP
11.129.44.199;00:50:56:B8:45:7E;1102-1202;DC4PRHCIHST0209-INT-POLICY-GRP
11.129.46.87;00:50:56:BE:34:48;1102-1202;DC4PRHCIHST0114-INT-POLICY-GRP
11.129.59.17;00:50:56:95:88:5C;1102-1202;DC4PRHCIHST0102-INT-POLICY-GRP
11.129.32.42;00:50:56:B8:20:C4;1102-1202;DC4PRHCIHST0210-INT-POLICY-GRP
11.129.35.111;00:50:56:B8:6D:A5;1116-1216;DC4PRHCIHST0513-INT-POLICY-GRP
11.129.32.230;00:50:56:B8:7A:9D;1104-1204;L2OUT-IBE2-INT-POLICY
11.129.33.133;00:50:56:B8:0B:72;1104-1204;L2OUT-IBE2-INT-POLICY
11.129.34.23;00:50:56:B8:3E:D1;1102-1202;DC4PRHCIHST0210-INT-POLICY-GRP
11.128.254.7;00:50:56:6C:E2:5B;1104-1204;L2-OUT-SHAR-INT-POLICY-GROUP
11.129.8.92;00:50:56:B8:2B:09;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.1.53;00:50:56:B8:62:1F;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.128.65.208;00:50:56:B8:87:00;1115-1215;DC4PRHCIHST0401-INT-POLICY-GRP
11.129.46.214;00:50:56:BE:0A:84;1102-1202;DC4PRHCIHST0113-INT-POLICY-GRP
11.128.59.27;5C:B9:01:99:86:A0;1105-1205;L2-OUT-HBE2-INT-POLICY-GROUP
11.128.59.7;E4:11:5B:9B:9F:C8;1105-1205;L2-OUT-HBE2-INT-POLICY-GROUP
11.129.35.165;00:50:56:B8:30:DA;1102-1202;DC4PRHCIHST0201-INT-POLICY-GRP
11.129.40.132;00:50:56:BE:4B:28;1102-1202;DC4PRHCIHST0101-INT-POLICY-GRP
0.0.0.0;00:50:56:56:D0:4D;1105-1205;L2-OUT-HBE3-INT-POLICY-GROUP
11.129.34.238;00:50:56:B8:19:B6;1102-1202;DC4PRHCIHST0202-INT-POLICY-GRP
11.129.32.216;00:50:56:B8:3D:9C;1104-1204;L2OUT-IBE2-INT-POLICY
11.129.34.178;00:50:56:B8:30:DC;1104-1204;L2OUT-IBE2-INT-POLICY
11.129.35.154;00:50:56:B8:70:98;1102-1202;DC4PRHCIHST0210-INT-POLICY-GRP
11.129.33.250;00:50:56:B8:4D:F6;1104-1204;L2OUT-IBE2-INT-POLICY
11.129.32.192;00:50:56:B8:56:62;1104-1204;L2OUT-IBE2-INT-POLICY
0.0.0.0;00:50:56:5D:0D:30;1104-1204;L2OUT-IBE2-INT-POLICY
0.0.0.0;00:50:56:56:C6:D4;1104-1204;L2OUT-IBE2-INT-POLICY
11.129.58.25;00:50:56:BE:22:41;1104-1204;L2OUT-IBE2-INT-POLICY
0.0.0.0;00:50:56:56:C7:99;1104-1204;L2OUT-IBE2-INT-POLICY
11.129.46.26;00:50:56:BE:43:F4;1102-1202;DC4PRHCIHST0208-INT-POLICY-GRP
11.129.57.113;00:50:56:BE:15:C6;1102-1202;DC4PRHCIHST0204-INT-POLICY-GRP
11.129.46.137;00:50:56:BE:6C:86;1102-1202;DC4PRHCIHST0103-INT-POLICY-GRP
11.129.45.74;00:50:56:B8:10:BB;1102-1202;DC4PRHCIHST0205-INT-POLICY-GRP
11.129.44.175;00:50:56:B8:65:7B;1102-1202;DC4PRHCIHST0203-INT-POLICY-GRP
11.128.88.100;02:A0:98:A1:3C:E0;1105-1205;L2-OUT-HBE3-INT-POLICY-GROUP
0.0.0.0;02:A0:98:A1:3C:DF;1105-1205;L2-OUT-HWT1-INT-POLICY-GROUP
0.0.0.0;02:A0:98:A1:3C:DF;1105-1205;L2-OUT-HWT1-INT-POLICY-GROUP
11.129.46.92;00:50:56:BE:3A:A5;1102-1202;DC4PRHCIHST0104-INT-POLICY-GRP
11.129.45.93;00:50:56:B8:20:CF;1102-1202;DC4PRHCIHST0103-INT-POLICY-GRP
11.128.0.104;00:50:56:B8:2E:02;1105-1205;L2-OUT-HBE1-INT-POLICY-GROUP
0.0.0.0;00:50:56:5D:0D:1C;1104-1204;L2OUT-IBE2-INT-POLICY
0.0.0.0;00:50:56:50:40:2D;1103-1203;V172IBE2-INT-POLICY-GROUP
0.0.0.0;00:50:56:50:3E:2F;1103-1203;V172IBE2-INT-POLICY-GROUP
11.129.57.35;E4:11:5B:98:3B:08;1104-1204;L2OUT-IBE2-INT-POLICY
0.0.0.0;00:50:56:51:9E:25;1105-1205;L2-OUT-HWT1-INT-POLICY-GROUP
11.129.33.56;00:50:56:B8:22:8A;1104-1204;L2OUT-IBE2-INT-POLICY
11.129.34.22;00:50:56:B8:11:F0;1115-1215;DC4PRHCIHST0409-INT-POLICY-GRP
0.0.0.0;00:50:56:59:99:19;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
25.129.23.157;00:50:56:B8:E4:61;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
0.0.0.0;00:50:56:5D:56:CC;1105-1205;L2-OUT-HBE2-INT-POLICY-GROUP
11.128.29.42;00:50:56:69:E3:F1;1105-1205;L2-OUT-HBE1-INT-POLICY-GROUP
0.0.0.0;00:50:56:56:C7:10;1105-1205;L2-OUT-HBE2-INT-POLICY-GROUP
11.129.40.136;00:50:56:BE:05:F1;1102-1202;DC4PRHCIHST0207-INT-POLICY-GRP
11.128.0.128;00:50:56:B8:69:D8;1105-1205;L2-OUT-HBE1-INT-POLICY-GROUP
0.0.0.0;02:A0:98:A1:3C:E0;1105-1205;L2-OUT-HBE3-INT-POLICY-GROUP
0.0.0.0;02:A0:98:A1:3C:DF;1105-1205;L2-OUT-HWT1-INT-POLICY-GROUP
0.0.0.0;02:A0:98:A1:3C:E0;1105-1205;L2-OUT-HBE3-INT-POLICY-GROUP
11.129.35.117;00:50:56:BE:7F:A3;1104-1204;L2OUT-IBE2-INT-POLICY
25.129.1.221;00:50:56:B8:1A:CF;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.19.15;00:50:56:B8:54:CB;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
25.129.1.242;00:50:56:B8:26:9E;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.11.252;00:23:E9:56:42:C5;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
25.129.1.180;00:50:56:B8:79:51;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
25.129.2.19;00:50:56:B8:7B:0F;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.12.104;00:50:56:B8:0A:0E;1115-1215;DC4PRHCIHST0310-INT-POLICY-GRP
11.129.196.33;00:50:56:B8:03:14;1105-1205;L2-OUT-HWT1-INT-POLICY-GROUP
11.128.44.100;00:50:56:B8:1C:AB;1115-1215;DC4PRHCIHST0308-INT-POLICY-GRP
11.128.2.11;00:50:56:B8:39:62;1105-1205;L2-OUT-HBE1-INT-POLICY-GROUP
25.129.6.32;00:50:56:B8:4B:65;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
0.0.0.0;00:50:56:5E:20:35;1104-1204;L2OUT-IBE2-INT-POLICY
11.129.12.20;00:50:56:B8:50:7A;1115-1215;DC4PRHCIHST0304-INT-POLICY-GRP
0.0.0.0;00:50:56:56:D0:88;1105-1205;L2-OUT-HBE3-INT-POLICY-GROUP
0.0.0.0;00:50:56:56:D0:88;1105-1205;L2-OUT-HBE3-INT-POLICY-GROUP
0.0.0.0;00:50:56:56:D0:88;1105-1205;L2-OUT-HBE3-INT-POLICY-GROUP
0.0.0.0;00:50:56:56:D0:88;1105-1205;L2-OUT-HBE3-INT-POLICY-GROUP
0.0.0.0;00:50:56:56:D0:88;1105-1205;L2-OUT-HBE3-INT-POLICY-GROUP
11.129.34.65;00:50:56:B8:25:2D;1104-1204;L2OUT-IBE2-INT-POLICY
11.128.2.62;00:50:56:B8:26:60;1105-1205;L2-OUT-HBE1-INT-POLICY-GROUP
11.128.242.68;00:50:56:B8:07:61;1115-1215;DC4PRHCIHST0312-INT-POLICY-GRP
11.128.254.13;00:50:56:60:2F:A3;1104-1204;L2-OUT-SHAR-INT-POLICY-GROUP
0.0.0.0;00:50:56:5E:35:15;1104-1204;L2-OUT-SHAR-INT-POLICY-GROUP
11.129.0.225;00:50:56:B8:50:97;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
25.129.0.154;00:50:56:B8:DB:BE;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
25.129.1.235;00:50:56:B8:1A:E3;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
11.129.8.1;00:09:0F:09:0F:02;1104-1204;L2-OUT-IBE1-INT-POLICY-GROUP
